labels,type,theta,radius,X,Y,Z,sph_theta,sph_phi,sph_radius,urchan,ref
FP1,,-17.926,0.514988888888889,80.7840137690914,26.1330144040702,-4.00108454195971,17.926,-2.69799999999999,85,1,
FPZ,,0,0.506688888888889,84.9812336134462,-0,-1.78603850374883,-0,-1.20399999999999,85,2,
FP2,,17.926,0.514988888888889,80.7840137690914,-26.1330144040702,-4.00108454195971,-17.926,-2.69799999999999,85,3,
AF3,,-22.461,0.421127777777778,76.1527667684846,31.4827967984807,20.8468131677331,22.461,14.197,85,4,
AF4,,22.461,0.421127777777778,76.1527667684846,-31.4827967984807,20.8468131677331,-22.461,14.197,85,5,
F7,,-53.913,0.528083333333333,49.8713779489202,68.4233350269539,-7.48951836002624,53.913,-5.055,85,6,
F5,,-49.405,0.431594444444444,54.0378881132511,63.0582218645482,18.1264255588676,49.405,12.313,85,7,
F3,,-39.947,0.344594444444444,57.551063393099,48.2004273175388,39.8697116710185,39.947,27.973,85,8,
F1,,-23.493,0.279027777777778,59.9127302448179,26.0420933899754,54.3808249889562,23.493,39.775,85,9,
FZ,,0,0.253377777777778,60.7384809484625,-0,59.4629038314919,-0,44.392,85,10,
F2,,23.493,0.278783333333333,59.8744127660118,-26.0254380421476,54.4309771236893,-23.493,39.819,85,11,
F4,,39.897,0.3445,57.5840261068105,-48.1425964684523,39.8919834378528,-39.897,27.99,85,12,
F6,,49.405,0.431283333333333,54.0263340465386,-63.0447391225751,18.2075835425317,-49.405,12.369,85,13,
F8,,53.867,0.528066666666667,49.9265268118817,-68.3835902976096,-7.48508507040089,-53.867,-5.052,85,14,
FT7,,-71.948,0.531916666666667,26.2075035325936,80.4100143118706,-8.5086048770556,71.948,-5.74500000000001,85,15,
FC5,,-69.332,0.408233333333333,28.7628234353576,76.2473645099531,24.1669069868857,69.332,16.518,85,16,
FC3,,-62.425,0.288222222222222,30.9552849531915,59.2749781760892,52.4713950232968,62.425,38.12,85,17,
FC1,,-44.925,0.181183333333333,32.4361838987395,32.3513771312283,71.5980612293391,44.925,57.387,85,18,
FCZ,,0,0.126622222222222,32.927883635256,-0,78.362966248752,-0,67.208,85,19,
FC2,,44.925,0.181183333333333,32.4361838987395,-32.3513771312283,71.5980612293391,-44.925,57.387,85,20,
FC4,,62.425,0.288222222222222,30.9552849531915,-59.2749781760892,52.4713950232968,-62.425,38.12,85,21,
FC6,,69.332,0.408233333333333,28.7628234353576,-76.2473645099531,24.1669069868857,-69.332,16.518,85,22,
FT8,,71.948,0.531916666666667,26.2075035325936,-80.4100143118706,-8.5086048770556,-71.948,-5.74500000000001,85,23,
T7,,-90,0.533183333333333,5.17649253748256e-15,84.5385386396573,-8.84508251353112,90,-5.973,85,24,
C5,,-90,0.3999,4.94950482941819e-15,80.8315480490248,26.291839798656,90,18.018,85,25,
C3,,-90,0.266688888888889,3.86812533613566e-15,63.1712807125907,56.8716914917349,90,41.996,85,26,
C1,,-90,0.133188888888889,2.11480422795274e-15,34.5373740318457,77.6670444589234,90,66.026,85,27,
CZ,,0,0,5.20474889637625e-15,-0,85,-0,90,85,28,
C2,,90,0.133483333333333,2.11920249382479e-15,-34.6092031645412,77.6350633175211,-90,65.973,85,29,
C4,,90,0.266666666666667,3.86788221025119e-15,-63.1673101655785,56.876101540503,-90,42,85,30,
C6,,90,0.3999,4.94950482941819e-15,-80.8315480490248,26.291839798656,-90,18.018,85,31,
T8,,90,0.533183333333333,5.17649253748256e-15,-84.5385386396573,-8.84508251353112,-90,-5.973,85,32,
M1,,-100.419,0.747333333333333,-10.9602176732027,59.6061977901225,-59.5984464022411,100.419,-44.52,85,33,
TP7,,-108.052,0.531916666666667,-26.2075035325936,80.4100143118706,-8.5086048770556,108.052,-5.74500000000001,85,34,
CP5,,-110.668,0.408233333333333,-28.7628234353576,76.2473645099531,24.1669069868857,110.668,16.518,85,35,
CP3,,-117.575,0.288222222222222,-30.9552849531915,59.2749781760892,52.4713950232968,117.575,38.12,85,36,
CP1,,-135.075,0.181183333333333,-32.4361838987395,32.3513771312283,71.5980612293391,135.075,57.387,85,37,
CPZ,,180,0.126622222222222,-32.927883635256,-4.03250272966127e-15,78.362966248752,-180,67.208,85,38,
CP2,,135.075,0.181183333333333,-32.4361838987395,-32.3513771312283,71.5980612293391,-135.075,57.387,85,39,
CP4,,117.575,0.288222222222222,-30.9552849531915,-59.2749781760892,52.4713950232968,-117.575,38.12,85,40,
CP6,,110.668,0.408233333333333,-28.7628234353576,-76.2473645099531,24.1669069868857,-110.668,16.518,85,41,
TP8,,108.107,0.531905555555556,-26.2847718099742,-80.385102119676,-8.50565271492099,-108.107,-5.74299999999999,85,42,
M2,,100.419,0.747333333333333,-10.9602176732027,-59.6061977901225,-59.5984464022411,-100.419,-44.52,85,43,
P7,,-126.087,0.528083333333333,-49.8713779489202,68.4233350269539,-7.48951836002624,126.087,-5.055,85,44,
P5,,-130.595,0.431594444444444,-54.0378881132511,63.0582218645482,18.1264255588676,130.595,12.313,85,45,
P3,,-140.053,0.344594444444444,-57.551063393099,48.2004273175389,39.8697116710185,140.053,27.973,85,46,
P1,,-156.507,0.279027777777778,-59.9127302448179,26.0420933899754,54.3808249889562,156.507,39.775,85,47,
PZ,,180,0.253377777777778,-60.7384809484625,-7.43831862786072e-15,59.4629038314919,-180,44.392,85,48,
P2,,156.507,0.278783333333333,-59.8744127660117,-26.0254380421476,54.4309771236893,-156.507,39.819,85,49,
P4,,140.103,0.3445,-57.5840261068105,-48.1425964684523,39.8919834378528,-140.103,27.99,85,50,
P6,,130.595,0.431283333333333,-54.0263340465386,-63.0447391225751,18.2075835425317,-130.595,12.369,85,51,
P8,,126.133,0.528066666666667,-49.9265268118817,-68.3835902976096,-7.48508507040089,-126.133,-5.052,85,52,
PO7,,-144.108,0.522333333333333,-68.6910763510323,49.709431314888,-5.9588982276161,144.108,-4.02,85,53,
PO5,,-149.461,0.466494444444444,-72.8038985751152,42.9515511178202,8.93065556594885,149.461,6.031,85,54,
PO3,,-157.539,0.421127777777778,-76.1527667684845,31.4827967984807,20.8468131677331,157.539,14.197,85,55,
POZ,,180,0.379944444444444,-79.0255388591416,-9.67783732147425e-15,31.3043800133831,-180,21.61,85,56,
PO4,,157.539,0.421127777777778,-76.1527667684845,-31.4827967984807,20.8468131677331,-157.539,14.197,85,57,
PO6,,149.461,0.466494444444444,-72.8038985751152,-42.9515511178202,8.93065556594885,-149.461,6.031,85,58,
PO8,,144.142,0.522311111111111,-68.7208994216315,-49.668904028116,-5.95297869371352,-144.142,-4.01600000000001,85,59,
CB1,,,,,,,,,,60,
O1,,-162.074,0.514988888888889,-80.7840137690914,26.1330144040702,-4.00108454195971,162.074,-2.69799999999999,85,61,
OZ,,180,0.506688888888889,-84.9812336134462,-1.040719957323e-14,-1.78603850374883,-180,-1.20399999999999,85,62,
O2,,162.074,0.514988888888889,-80.7840137690914,-26.1330144040702,-4.00108454195971,-162.074,-2.69799999999999,85,63,
CB2,,,,,,,,,,64,
HEOG,,-42,0.655555555555556,55.7734244580708,50.218616946387,-39.9050828368007,42,-28,85,65,
VEOG,,27,0.694444444444444,62.0389343399171,-31.6104159057016,-48.7539970898389,-27,-35,85,66,
